id,direction,path_family,entry_mode,continuation_or_fade,graph,origin_id,primitive_ids,context_conditions,has_fvg,has_ifvg,has_rb,has_sweep,entry_seq,entry_ts,entry_price,structural_stop,structural_target,natural_rr,executed_target,executed_rr,expiry_seq,expiry_rule,eligible,rejected,rejection_reason,outcome
SETUP-032595,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001334,LVL-001334,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-032947,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001347,LVL-001347,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-033977,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001382,LVL-001382,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-034137,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001387,LVL-001387,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-034168,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001388,LVL-001388,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-034237,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001391,LVL-001391,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-034355,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001396,LVL-001396,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-034408,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001398,LVL-001398,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-034484,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001401,LVL-001401,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-036164,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001500,LVL-001500,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-036184,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001501,LVL-001501,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-040129,long,fade,formation_close,fade,liquidity:equal_highs:sweep -> reject -> fade,LVL-001867,LVL-001867,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-041353,long,fade,formation_close,fade,liquidity:equal_lows:sweep -> reject -> fade,LVL-002030,LVL-002030,liquidity_sweep,False,False,False,True,4846,2025-07-10 09:48:00+00:00,23020.0,23018.25,23021.75,1.0,23021.75,1.0,4966,120_bars_or_segment_end,True,False,,LOSS
SETUP-034039,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001384,LVL-001384,liquidity_sweep,False,False,False,True,4849,2025-07-10 09:51:00+00:00,23019.75,23017.25,23021.25,0.6,23021.25,0.6,4969,120_bars_or_segment_end,True,False,,WIN
SETUP-034076,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001385,LVL-001385,liquidity_sweep,False,False,False,True,4849,2025-07-10 09:51:00+00:00,23019.75,23017.25,23021.25,0.6,23021.25,0.6,4969,120_bars_or_segment_end,True,False,,WIN
SETUP-030284,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001246,LVL-001246,liquidity_sweep,False,False,False,True,4852,2025-07-10 09:54:00+00:00,23023.5,23022.5,23024.5,1.0,23024.5,1.0,4972,120_bars_or_segment_end,True,False,,AMBIGUOUS
SETUP-030801,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001261,LVL-001261,liquidity_sweep,False,False,False,True,4854,2025-07-10 09:56:00+00:00,23023.0,23022.0,23023.5,0.5,23023.5,0.5,4974,120_bars_or_segment_end,True,False,,WIN
SETUP-001419,short,retracement_continuation,midpoint,continuation,fvg:bearish:formed -> midpoint -> continuation,FVG-001104,FVG-001104,fvg_fresh|consequent_encroach,True,False,False,False,4855,2025-07-10 09:57:00+00:00,23030.625,23032.0,23029.5,0.8182,23029.5,0.8182,4975,120_bars_or_segment_end,True,False,,LOSS
SETUP-031010,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001268,LVL-001268,liquidity_sweep,False,False,False,True,4855,2025-07-10 09:57:00+00:00,23032.0,23033.0,23031.0,1.0,23031.0,1.0,4975,120_bars_or_segment_end,True,False,,AMBIGUOUS
SETUP-032229,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001325,LVL-001325,liquidity_sweep,False,False,False,True,4855,2025-07-10 09:57:00+00:00,23032.0,23033.0,23031.0,1.0,23031.0,1.0,4975,120_bars_or_segment_end,True,False,,AMBIGUOUS
SETUP-036269,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001505,LVL-001505,liquidity_sweep,False,False,False,True,4855,2025-07-10 09:57:00+00:00,23032.0,23033.0,23031.0,1.0,23031.0,1.0,4975,120_bars_or_segment_end,True,False,,AMBIGUOUS
SETUP-036799,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001525,LVL-001525,liquidity_sweep,False,False,False,True,4857,2025-07-10 09:59:00+00:00,23025.0,23023.75,23026.0,0.8,23026.0,0.8,4977,120_bars_or_segment_end,True,False,,LOSS
SETUP-044030,short,retracement_continuation,retest,continuation,liquidity:swing_high:break -> accept -> retest -> continuation,LVL-001525,LVL-001525,liquidity_accepted,False,False,False,False,4857,2025-07-10 09:59:00+00:00,23024.5,23026.0,23023.75,0.5,23023.75,0.5,4977,120_bars_or_segment_end,True,False,,WIN
SETUP-044038,short,retracement_continuation,retest,continuation,liquidity:swing_high:break -> accept -> retest -> continuation,LVL-001533,LVL-001533,liquidity_accepted,False,False,False,False,4857,2025-07-10 09:59:00+00:00,23026.0,23027.5,23025.25,0.5,23025.25,0.5,4977,120_bars_or_segment_end,True,False,,WIN
SETUP-031503,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001286,LVL-001286,liquidity_sweep,False,False,False,True,4866,2025-07-10 10:08:00+00:00,23036.0,23037.75,23035.0,0.5714,23035.0,0.5714,4986,120_bars_or_segment_end,True,False,,WIN
SETUP-031554,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001287,LVL-001287,liquidity_sweep,False,False,False,True,4866,2025-07-10 10:08:00+00:00,23036.0,23037.75,23035.0,0.5714,23035.0,0.5714,4986,120_bars_or_segment_end,True,False,,WIN
SETUP-041191,short,fade,formation_close,fade,liquidity:equal_lows:sweep -> reject -> fade,LVL-002020,LVL-002020,liquidity_sweep,False,False,False,True,4866,2025-07-10 10:08:00+00:00,23036.0,23037.75,23035.0,0.5714,23035.0,0.5714,4986,120_bars_or_segment_end,True,False,,WIN
SETUP-044040,short,retracement_continuation,retest,continuation,liquidity:swing_high:break -> accept -> retest -> continuation,LVL-001535,LVL-001535,liquidity_accepted,False,False,False,False,4870,2025-07-10 10:12:00+00:00,23034.5,23036.0,23033.25,0.8333,23033.25,0.8333,4990,120_bars_or_segment_end,True,False,,WIN
SETUP-031742,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001293,LVL-001293,liquidity_sweep,False,False,False,True,4871,2025-07-10 10:13:00+00:00,23035.25,23032.25,23037.0,0.5833,23037.0,0.5833,4991,120_bars_or_segment_end,True,False,,LOSS
SETUP-031012,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001268,LVL-001268,liquidity_sweep,False,False,False,True,4874,2025-07-10 10:16:00+00:00,23032.0,23033.5,23031.0,0.6667,23031.0,0.6667,4994,120_bars_or_segment_end,True,False,,LOSS
SETUP-032231,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001325,LVL-001325,liquidity_sweep,False,False,False,True,4874,2025-07-10 10:16:00+00:00,23032.0,23033.5,23031.0,0.6667,23031.0,0.6667,4994,120_bars_or_segment_end,True,False,,LOSS
SETUP-032306,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001327,LVL-001327,liquidity_sweep,False,False,False,True,4874,2025-07-10 10:16:00+00:00,23032.0,23033.5,23031.0,0.6667,23031.0,0.6667,4994,120_bars_or_segment_end,True,False,,LOSS
SETUP-036271,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001505,LVL-001505,liquidity_sweep,False,False,False,True,4874,2025-07-10 10:16:00+00:00,23032.0,23033.5,23031.0,0.6667,23031.0,0.6667,4994,120_bars_or_segment_end,True,False,,LOSS
SETUP-036394,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001508,LVL-001508,liquidity_sweep,False,False,False,True,4874,2025-07-10 10:16:00+00:00,23032.0,23033.5,23031.0,0.6667,23031.0,0.6667,4994,120_bars_or_segment_end,True,False,,LOSS
SETUP-031743,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001293,LVL-001293,liquidity_sweep,False,False,False,True,4875,2025-07-10 10:17:00+00:00,23033.0,23034.0,23032.25,0.75,23032.25,0.75,4995,120_bars_or_segment_end,True,False,,WIN
SETUP-032309,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001327,LVL-001327,liquidity_sweep,False,False,False,True,4882,2025-07-10 10:24:00+00:00,23033.0,23032.0,23034.25,1.25,23034.0,1.0,5002,120_bars_or_segment_end,True,False,,WIN
SETUP-036397,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001508,LVL-001508,liquidity_sweep,False,False,False,True,4882,2025-07-10 10:24:00+00:00,23033.0,23032.0,23034.25,1.25,23034.0,1.0,5002,120_bars_or_segment_end,True,False,,WIN
SETUP-003350,short,formation_continuation,first_touch,continuation,rb:bearish:first_touch,RB-000550,RB-000550,rb_revisit,False,False,True,False,4883,2025-07-10 10:25:00+00:00,23034.25,23036.25,23033.25,0.5,23033.25,0.5,5003,120_bars_or_segment_end,True,False,,WIN
SETUP-031015,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001268,LVL-001268,liquidity_sweep,False,False,False,True,4884,2025-07-10 10:26:00+00:00,23033.0,23031.0,23034.25,0.625,23034.25,0.625,5004,120_bars_or_segment_end,True,False,,LOSS
SETUP-032234,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001325,LVL-001325,liquidity_sweep,False,False,False,True,4884,2025-07-10 10:26:00+00:00,23033.0,23031.0,23034.25,0.625,23034.25,0.625,5004,120_bars_or_segment_end,True,False,,LOSS
SETUP-032311,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001327,LVL-001327,liquidity_sweep,False,False,False,True,4884,2025-07-10 10:26:00+00:00,23033.0,23031.0,23034.25,0.625,23034.25,0.625,5004,120_bars_or_segment_end,True,False,,LOSS
SETUP-036274,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001505,LVL-001505,liquidity_sweep,False,False,False,True,4884,2025-07-10 10:26:00+00:00,23033.0,23031.0,23034.25,0.625,23034.25,0.625,5004,120_bars_or_segment_end,True,False,,LOSS
SETUP-036399,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001508,LVL-001508,liquidity_sweep,False,False,False,True,4884,2025-07-10 10:26:00+00:00,23033.0,23031.0,23034.25,0.625,23034.25,0.625,5004,120_bars_or_segment_end,True,False,,LOSS
SETUP-030549,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001255,LVL-001255,liquidity_sweep,False,False,False,True,4885,2025-07-10 10:27:00+00:00,23031.0,23028.75,23032.25,0.5556,23032.25,0.5556,5005,120_bars_or_segment_end,True,False,,WIN
SETUP-032397,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001329,LVL-001329,liquidity_sweep,False,False,False,True,4885,2025-07-10 10:27:00+00:00,23031.0,23028.75,23032.25,0.5556,23032.25,0.5556,5005,120_bars_or_segment_end,True,False,,WIN
SETUP-032420,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001330,LVL-001330,liquidity_sweep,False,False,False,True,4885,2025-07-10 10:27:00+00:00,23031.0,23028.75,23032.25,0.5556,23032.25,0.5556,5005,120_bars_or_segment_end,True,False,,WIN
SETUP-044046,long,retracement_continuation,retest,continuation,liquidity:swing_low:break -> accept -> retest -> continuation,LVL-001541,LVL-001541,liquidity_accepted,False,False,False,False,4885,2025-07-10 10:27:00+00:00,23029.25,23027.75,23030.75,1.0,23030.75,1.0,5005,120_bars_or_segment_end,True,False,,WIN
SETUP-031745,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001293,LVL-001293,liquidity_sweep,False,False,False,True,4886,2025-07-10 10:28:00+00:00,23032.5,23034.75,23031.0,0.6667,23031.0,0.6667,5006,120_bars_or_segment_end,True,False,,LOSS
SETUP-032312,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001327,LVL-001327,liquidity_sweep,False,False,False,True,4886,2025-07-10 10:28:00+00:00,23032.5,23034.75,23031.0,0.6667,23031.0,0.6667,5006,120_bars_or_segment_end,True,False,,LOSS
SETUP-036400,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001508,LVL-001508,liquidity_sweep,False,False,False,True,4886,2025-07-10 10:28:00+00:00,23032.5,23034.75,23031.0,0.6667,23031.0,0.6667,5006,120_bars_or_segment_end,True,False,,LOSS
SETUP-031016,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001268,LVL-001268,liquidity_sweep,False,False,False,True,4887,2025-07-10 10:29:00+00:00,23032.5,23031.5,23033.25,0.75,23033.25,0.75,5007,120_bars_or_segment_end,True,False,,WIN
SETUP-031746,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001293,LVL-001293,liquidity_sweep,False,False,False,True,4887,2025-07-10 10:29:00+00:00,23032.5,23034.5,23031.0,0.75,23031.0,0.75,5007,120_bars_or_segment_end,True,False,,LOSS
SETUP-032235,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001325,LVL-001325,liquidity_sweep,False,False,False,True,4887,2025-07-10 10:29:00+00:00,23032.5,23031.5,23033.25,0.75,23033.25,0.75,5007,120_bars_or_segment_end,True,False,,WIN
SETUP-032313,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001327,LVL-001327,liquidity_sweep,False,False,False,True,4887,2025-07-10 10:29:00+00:00,23032.5,23034.5,23031.0,0.75,23031.0,0.75,5007,120_bars_or_segment_end,True,False,,LOSS
SETUP-036275,long,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001505,LVL-001505,liquidity_sweep,False,False,False,True,4887,2025-07-10 10:29:00+00:00,23032.5,23031.5,23033.25,0.75,23033.25,0.75,5007,120_bars_or_segment_end,True,False,,WIN
SETUP-036401,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001508,LVL-001508,liquidity_sweep,False,False,False,True,4887,2025-07-10 10:29:00+00:00,23032.5,23034.5,23031.0,0.75,23031.0,0.75,5007,120_bars_or_segment_end,True,False,,LOSS
SETUP-031413,short,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001283,LVL-001283,liquidity_sweep,False,False,False,True,4891,2025-07-10 10:33:00+00:00,23040.0,23041.25,23039.25,0.6,23039.25,0.6,5011,120_bars_or_segment_end,True,False,,WIN
SETUP-031457,short,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001284,LVL-001284,liquidity_sweep,False,False,False,True,4900,2025-07-10 10:42:00+00:00,23042.75,23044.25,23042.0,0.5,23042.0,0.5,5020,120_bars_or_segment_end,True,False,,WIN
SETUP-031609,short,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001288,LVL-001288,liquidity_sweep,False,False,False,True,4900,2025-07-10 10:42:00+00:00,23042.75,23044.25,23042.0,0.5,23042.0,0.5,5020,120_bars_or_segment_end,True,False,,WIN
SETUP-031669,short,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001290,LVL-001290,liquidity_sweep,False,False,False,True,4900,2025-07-10 10:42:00+00:00,23042.75,23044.25,23042.0,0.5,23042.0,0.5,5020,120_bars_or_segment_end,True,False,,WIN
SETUP-031695,short,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001291,LVL-001291,liquidity_sweep,False,False,False,True,4900,2025-07-10 10:42:00+00:00,23042.75,23044.25,23042.0,0.5,23042.0,0.5,5020,120_bars_or_segment_end,True,False,,WIN
SETUP-036649,short,fade,formation_close,fade,liquidity:swing_low:sweep -> reject -> fade,LVL-001517,LVL-001517,liquidity_sweep,False,False,False,True,4900,2025-07-10 10:42:00+00:00,23042.75,23044.25,23042.0,0.5,23042.0,0.5,5020,120_bars_or_segment_end,True,False,,WIN
SETUP-041320,short,fade,formation_close,fade,liquidity:equal_lows:sweep -> reject -> fade,LVL-002029,LVL-002029,liquidity_sweep,False,False,False,True,4900,2025-07-10 10:42:00+00:00,23042.75,23044.25,23042.0,0.5,23042.0,0.5,5020,120_bars_or_segment_end,True,False,,WIN
SETUP-031379,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001282,LVL-001282,liquidity_sweep,False,False,False,True,4901,2025-07-10 10:43:00+00:00,23041.0,23040.0,23041.75,0.75,23041.75,0.75,5021,120_bars_or_segment_end,True,False,,WIN
SETUP-037328,short,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001548,LVL-001548,liquidity_sweep,False,False,False,True,4905,2025-07-10 10:47:00+00:00,23043.5,23044.5,23043.0,0.5,23043.0,0.5,5025,120_bars_or_segment_end,True,False,,AMBIGUOUS
SETUP-042500,short,fade,formation_close,fade,vwap:band_reject_+1.618 -> fade_to_vwap,VWAP-000008,VWAP-000008,band_rejection,False,False,False,False,4906,2025-07-10 10:48:00+00:00,23041.25,23047.5,23012.809131198326,4.5505,23035.0,1.0,5026,120_bars_or_segment_end,True,False,,LOSS
SETUP-031416,long,fade,formation_close,fade,liquidity:swing_high:sweep -> reject -> fade,LVL-001283,LVL-001283,liquidity_sweep,False,False,False,True,4907,2025-07-10 10:49:00+00:00,23040.5,23039.5,23041.0,0.5,23041.0,0.5,5027,120_bars_or_segment_end,True,False,,LOSS
SETUP-042501,short,fade,formation_close,fade,vwap:band_reject_+1.618 -> fade_to_vwap,VWAP-000008,VWAP-000008,band_rejection,False,False,False,False,4912,2025-07-10 10:54:00+00:00,23046.5,23048.0,23013.637346553365,21.9084,23045.0,1.0,5032,120_bars_or_segment_end,True,False,,WIN
SETUP-044056,short,retracement_continuation,retest,continuation,liquidity:swing_high:break -> accept -> retest -> continuation,LVL-001551,LVL-001551,liquidity_accepted,False,False,False,False,4912,2025-07-10 10:54:00+00:00,23045.5,23047.0,23044.75,0.5,23044.75,0.5,5032,120_bars_or_segment_end,True,False,,LOSS
SETUP-042502,short,fade,formation_close,fade,vwap:band_reject_+1.618 -> fade_to_vwap,VWAP-000008,VWAP-000008,band_rejection,False,False,False,False,4913,2025-07-10 10:55:00+00:00,23046.25,23048.25,23013.691921538535,16.279,23044.25,1.0,5033,120_bars_or_segment_end,True,False,,WIN
